-0.004049941608331369,-0.007302480491769366
-0.04285526970135416,0.0037837250062690425
0.011245614778839508,-0.0009786641121839563
-0.023308655026986716,0.03348663312580633
-0.029915419978093223,0.00952864043162799
0.017073411118720037,0.023172107682520357
0.014343118672281122,0.00321908539458548
-0.023172920905150465,-0.029729446317744865
-0.011631747813629077,0.028175669563608643
-0.07551180685338653,-0.01948882627178513
-0.0006686299124624101,0.03980951483076156
0.02302820979922227,0.02710129534852494
-0.07320881408942044,-0.0047836130656252595
-0.002390868581136052,-0.010031394279901774
-0.03287429490155989,-0.027273126226527104
-0.013050672184450487,-0.026305938455498768
0.05535921840413298,0.025118036799398936
-0.01743118628957982,0.012470779286461823
0.009916038046655262,0.004835108537248691
0.01674577206345096,-0.013027656430469086
0.02220457191595219,-0.015244861151328898
0.01788179804784913,-0.024114690018725418
0.017797750556222774,0.015928437835488196
-0.020858386168951342,-0.017709447699841962
0.033160782079860424,0.005979641894066622
0.029217508416119295,0.0026275294481121966
-0.02637227703420551,-0.0023814047601808464
0.04781420996697768,-0.010001801955335522
0.0173913349946016,-0.024642475497938625
-0.045769691203718994,-0.03754942050006486
-0.019363888097152233,0.0017449513824241388
-0.03643720281649978,-0.005723679253748363
0.034736273878314745,0.04213177449369013
0.04267939161469647,-0.024732985178375865
-0.0075031926713327955,0.040282317666665804
-0.04647148635243912,0.03293406366501081
0.003433408521378457,0.006635006414461144
0.02700523727968949,0.009644655271915763
-0.006637861265700928,0.016872884741330543
0.012339801383855023,-0.01139314227407038
