-57.7249,-2.7820
-28.5513,12.2055
-31.7375,10.0000
-35.2224,7.7444
8.0402,15.2632
-22.3780,2.3308
-14.4623,2.4812
-11.7740,5.8396
-6.9947,6.6416
-4.4557,2.1805
-6.9947,-4.9875
-10.0315,-8.4962
-16.2048,-8.4962
-20.3369,-13.6090
-21.9300,-18.2206
-5.8994,-19.8246
-9.6830,-30.2005
-4.1570,-26.3910
-1.6180,-31.4536
3.7587,-30.8521
6.6462,-25.7393
16.0056,-16.9674
14.8606,-11.2030
16.0056,-6.7419
7.4427,-8.3459
5.5012,1.6792
23.4235,-1.8296
29.2980,-2.1303
48.1663,-15.2130
35.8198,-23.6341
26.7590,-19.3734
24.8672,-21.1278
5.9990,-20.4762
